date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-11-01,18467-2511011855--32385-1-10910-2511012338,premium_economy,fastest,607.49,C$608,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T18:55:00,2025-11-01T21:16:00,141,1,Delta,Delta,False,False,False,False,0.596861
2025-11-01,18467-2511011855--32385-1-10910-2511012338,premium_economy,fastest,607.49,C$608,N/A,1104,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-11-01T22:25:00,2025-11-01T23:38:00,133,1,Delta,Delta,False,False,False,False,0.596861
2025-11-01,18467-2511010945--32385-1-10968-2511011431,premium_economy,fastest,607.49,C$608,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-11-01T09:45:00,2025-11-01T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.868025
2025-11-01,18467-2511010945--32385-1-10968-2511011431,premium_economy,fastest,607.49,C$608,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T12:45:00,2025-11-01T14:31:00,166,1,Delta,Delta,False,False,False,False,0.868025
2025-11-01,18467-2511011710--32385-1-10968-2511012211,premium_economy,fastest,607.49,C$608,N/A,1053,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T17:10:00,2025-11-01T19:27:00,137,1,Delta,Delta,False,False,False,False,0.590449
2025-11-01,18467-2511011710--32385-1-10968-2511012211,premium_economy,fastest,607.49,C$608,N/A,31,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T20:55:00,2025-11-01T22:11:00,136,1,Delta,Delta,False,False,False,False,0.590449
2025-11-01,18467-2511011320--32385-1-10968-2511011833,premium_economy,fastest,607.49,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T13:20:00,2025-11-01T15:37:00,137,1,Delta,Delta,False,False,False,False,0.61029
2025-11-01,18467-2511011320--32385-1-10968-2511011833,premium_economy,fastest,607.49,C$608,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T17:15:00,2025-11-01T18:33:00,138,1,Delta,Delta,False,False,False,False,0.61029
2025-11-01,18467-2511011130--32385-1-10968-2511011647,premium_economy,fastest,607.49,C$608,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T11:30:00,2025-11-01T13:44:00,134,1,Delta,Delta,False,False,False,False,0.62406
2025-11-01,18467-2511011130--32385-1-10968-2511011647,premium_economy,fastest,607.49,C$608,N/A,374,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:30:00,2025-11-01T16:47:00,137,1,Delta,Delta,False,False,False,False,0.62406
2025-11-01,18467-2511011215--32385-1-10968-2511011737,premium_economy,fastest,607.49,C$608,N/A,5256,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-11-01T12:15:00,2025-11-01T13:31:00,76,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.606783
2025-11-01,18467-2511011215--32385-1-10968-2511011737,premium_economy,fastest,607.49,C$608,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:50:00,2025-11-01T17:37:00,167,1,Delta,Delta,False,False,False,False,0.606783
2025-11-01,18467-2511011829--32573-0-10968-2511012105,business,fastest,559.76,C$560,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T18:29:00,2025-11-01T21:05:00,216,0,American Airlines,American Airlines,False,False,False,False,0.476842
2025-11-01,18467-2511010814--32573-0-10968-2511011054,business,fastest,559.76,C$560,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T08:14:00,2025-11-01T10:54:00,220,0,American Airlines,American Airlines,False,False,False,False,0.793412
2025-11-01,18467-2511011400--32695-0-10968-2511011642,business,fastest,597.68,C$598,N/A,1031,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T14:00:00,2025-11-01T16:42:00,222,0,Air Canada,Air Canada,False,False,False,False,0.628037
2025-11-01,18467-2511011940--32695-0-10968-2511012222,business,fastest,597.68,C$598,N/A,1033,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T19:40:00,2025-11-01T22:22:00,222,0,Air Canada,Air Canada,False,False,False,False,0.440912
2025-11-01,18467-2511011324--32573-0-10968-2511011609,business,fastest,559.76,C$560,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T13:24:00,2025-11-01T16:09:00,225,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.999
2025-11-01,18467-2511010900--32695-1-10968-2511011311,business,fastest,1586.88,"C$1,587",N/A,5143,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T09:00:00,2025-11-01T09:55:00,115,1,Air Canada,United,False,False,False,False,0.311483
2025-11-01,18467-2511010900--32695-1-10968-2511011311,business,fastest,1586.88,"C$1,587",N/A,3658,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T10:45:00,2025-11-01T13:11:00,146,1,Air Canada,United,False,False,False,False,0.311483
2025-11-01,18467-2511011400--32695-1-10968-2511011826,business,fastest,619.38,C$620,N/A,507,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T14:00:00,2025-11-01T14:51:00,111,1,Air Canada,Air Canada,False,False,False,False,0.337736
2025-11-01,18467-2511011400--32695-1-10968-2511011826,business,fastest,619.38,C$620,N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:52:00,2025-11-01T18:26:00,154,1,Air Canada,United,False,False,False,False,0.337736
2025-11-01,18467-2511011000--32695-1-10968-2511011554,business,fastest,866.88,C$867,N/A,8903,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T10:00:00,2025-11-01T10:58:00,118,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.337565
2025-11-01,18467-2511011000--32695-1-10968-2511011554,business,fastest,866.88,C$867,N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T13:20:00,2025-11-01T15:54:00,154,1,Air Canada,United,False,False,False,False,0.337565
2025-11-01,18467-2511011200--32695-1-10968-2511011826,business,fastest,619.38,C$620,N/A,505,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T12:00:00,2025-11-01T12:51:00,111,1,Air Canada,Air Canada,False,False,False,False,0.368865
2025-11-01,18467-2511011200--32695-1-10968-2511011826,business,fastest,619.38,C$620,N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:52:00,2025-11-01T18:26:00,154,1,Air Canada,United,False,False,False,False,0.368865
2025-11-01,18467-2511011500--32695-1-10968-2511012224,business,fastest,717.58,C$718,N/A,416,Toronto Pearson International,N/A,Canada,Montreal Pierre Elliott Trudeau,N/A,Canada,2025-11-01T15:00:00,2025-11-01T16:18:00,78,1,Air Canada,Air Canada,False,False,False,False,0.316766
2025-11-01,18467-2511011500--32695-1-10968-2511012224,business,fastest,717.58,C$718,N/A,8813,Montreal Pierre Elliott Trudeau,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T18:50:00,2025-11-01T22:24:00,274,1,Air Canada,Air Canada Express - Jazz,False,False,False,False,0.316766
2025-11-01,18467-2511011400--31722-0-10968-2511011642,first,fastest,598.18,C$599,N/A,8078,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T14:00:00,2025-11-01T16:42:00,222,0,United,Air Canada,False,False,False,False,0.999
2025-11-01,18467-2511011940--31722-0-10968-2511012222,first,fastest,598.18,C$599,N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-01T19:40:00,2025-11-01T22:22:00,222,0,United,Air Canada,False,False,False,False,0.72421
2025-11-01,18467-2511010900--31722-1-10968-2511011311,first,fastest,1207.92,"C$1,208",N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T09:00:00,2025-11-01T09:55:00,115,1,United,United,False,False,False,False,0.344097
2025-11-01,18467-2511010900--31722-1-10968-2511011311,first,fastest,1207.92,"C$1,208",N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T10:45:00,2025-11-01T13:11:00,146,1,United,United,False,False,False,False,0.344097
2025-11-01,18467-2511010600--32385-1-10968-2511011015,first,fastest,796.49,C$797,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T06:00:00,2025-11-01T08:20:00,140,1,Delta,Delta,False,False,False,False,0.35694
2025-11-01,18467-2511010600--32385-1-10968-2511011015,first,fastest,796.49,C$797,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T09:00:00,2025-11-01T10:15:00,135,1,Delta,Delta,False,False,False,False,0.35694
2025-11-01,18467-2511010745--32385-1-10968-2511011215,first,fastest,796.49,C$797,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T07:45:00,2025-11-01T10:00:00,135,1,Delta,Delta,False,False,False,False,0.342179
2025-11-01,18467-2511010745--32385-1-10968-2511011215,first,fastest,796.49,C$797,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T11:00:00,2025-11-01T12:15:00,135,1,Delta,Delta,False,False,False,False,0.342179
2025-11-01,18467-2511011320--32573-1-10968-2511011755,first,fastest,581.49,C$582,N/A,3606,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T13:20:00,2025-11-01T14:15:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.531799
2025-11-01,18467-2511011320--32573-1-10968-2511011755,first,fastest,581.49,C$582,N/A,2451,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:18:00,2025-11-01T17:55:00,157,1,American Airlines,American Airlines,False,False,False,False,0.531799
2025-11-01,18467-2511010630--32573-1-10968-2511011127,first,fastest,581.49,C$582,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T06:30:00,2025-11-01T07:24:00,114,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.356829
2025-11-01,18467-2511010630--32573-1-10968-2511011127,first,fastest,581.49,C$582,N/A,2249,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T08:45:00,2025-11-01T11:27:00,162,1,American Airlines,American Airlines,False,False,False,False,0.356829
2025-11-01,18467-2511010600--32385-1-10910-2511011115,first,fastest,796.49,C$797,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-01T06:00:00,2025-11-01T08:20:00,140,1,Delta,Delta,False,False,False,False,0.331262
2025-11-01,18467-2511010600--32385-1-10910-2511011115,first,fastest,796.49,C$797,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-11-01T10:00:00,2025-11-01T11:15:00,135,1,Delta,Delta,False,False,False,False,0.331262
2025-11-01,18467-2511010600--32573-1-10968-2511011139,first,fastest,581.49,C$582,N/A,5046,Toronto Pearson International,N/A,Canada,Charlotte Douglas,N/A,United States,2025-11-01T06:00:00,2025-11-01T08:30:00,150,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.353612
2025-11-01,18467-2511010600--32573-1-10968-2511011139,first,fastest,581.49,C$582,N/A,2725,Charlotte Douglas,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T09:20:00,2025-11-01T11:39:00,199,1,American Airlines,American Airlines,False,False,False,False,0.353612
2025-11-01,18467-2511011155--32573-1-10968-2511011755,first,fastest,581.49,C$582,N/A,3604,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-11-01T11:55:00,2025-11-01T12:50:00,115,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.336136
2025-11-01,18467-2511011155--32573-1-10968-2511011755,first,fastest,581.49,C$582,N/A,2451,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-01T15:18:00,2025-11-01T17:55:00,157,1,American Airlines,American Airlines,False,False,False,False,0.336136
2025-11-02,18467-2511021820--32573-0-10968-2511022105,economy,fastest,452.69,C$453,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-02T18:20:00,2025-11-02T21:05:00,225,0,American Airlines,American Airlines,False,False,False,False,0.999
2025-11-02,18467-2511021415--32573-0-10968-2511021705,economy,fastest,564.6,C$565,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-02T14:15:00,2025-11-02T17:05:00,230,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.680834
2025-11-02,18467-2511020754--32573-0-10968-2511021054,economy,fastest,452.69,C$453,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-11-02T07:54:00,2025-11-02T10:54:00,240,0,American Airlines,American Airlines,False,False,False,False,0.852683
2025-11-02,18467-2511020600--32385-1-10968-2511021015,economy,fastest,439.49,C$440,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T06:00:00,2025-11-02T08:20:00,140,1,Delta,Delta,False,False,False,False,0.478509
2025-11-02,18467-2511020600--32385-1-10968-2511021015,economy,fastest,439.49,C$440,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T09:00:00,2025-11-02T10:15:00,135,1,Delta,Delta,False,False,False,False,0.478509
2025-11-02,18467-2511020745--32385-1-10968-2511021215,economy,fastest,439.49,C$440,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T07:45:00,2025-11-02T10:00:00,135,1,Delta,Delta,False,False,False,False,0.483329
2025-11-02,18467-2511020745--32385-1-10968-2511021215,economy,fastest,439.49,C$440,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T11:00:00,2025-11-02T12:15:00,135,1,Delta,Delta,False,False,False,False,0.483329
2025-11-02,18467-2511021855--32385-1-10968-2511030001,economy,fastest,439.49,C$440,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T18:55:00,2025-11-02T21:16:00,141,1,Delta,Delta,False,False,False,False,0.438134
2025-11-02,18467-2511021855--32385-1-10968-2511030001,economy,fastest,439.49,C$440,N/A,818,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T22:45:00,2025-11-03T00:01:00,136,1,Delta,Delta,False,False,False,False,0.438134
2025-11-02,18467-2511020600--32385-1-10910-2511021115,economy,fastest,439.49,C$440,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T06:00:00,2025-11-02T08:20:00,140,1,Delta,Delta,False,False,False,False,0.438
2025-11-02,18467-2511020600--32385-1-10910-2511021115,economy,fastest,439.49,C$440,N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-11-02T10:00:00,2025-11-02T11:15:00,135,1,Delta,Delta,False,False,False,False,0.438
2025-11-02,18467-2511021015--32573-1-10968-2511021543,economy,fastest,474.42,C$475,N/A,5887,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-11-02T10:15:00,2025-11-02T12:05:00,110,1,American Airlines,Piedmont Airlines,False,False,False,False,0.454875
2025-11-02,18467-2511021015--32573-1-10968-2511021543,economy,fastest,474.42,C$475,N/A,3023,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T12:50:00,2025-11-02T15:43:00,233,1,American Airlines,American Airlines,False,False,False,False,0.454875
2025-11-02,18467-2511021230--32573-1-10968-2511021810,economy,fastest,474.42,C$475,N/A,5411,Toronto Pearson International,N/A,Canada,Philadelphia International,N/A,United States,2025-11-02T12:30:00,2025-11-02T14:05:00,95,1,American Airlines,PSA Airlines AS American Eagle,False,False,False,False,0.441614
2025-11-02,18467-2511021230--32573-1-10968-2511021810,economy,fastest,474.42,C$475,N/A,3238,Philadelphia International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T15:29:00,2025-11-02T18:10:00,221,1,American Airlines,American Airlines,False,False,False,False,0.441614
2025-11-02,18467-2511021559--32385-1-10968-2511022147,economy,fastest,439.49,C$440,N/A,4980,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-11-02T15:59:00,2025-11-02T17:24:00,85,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.463124
2025-11-02,18467-2511021559--32385-1-10968-2511022147,economy,fastest,439.49,C$440,N/A,1207,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T20:00:00,2025-11-02T21:47:00,167,1,Delta,Delta,False,False,False,False,0.463124
2025-11-02,18467-2511020600--32385-1-10968-2511021015,premium_economy,fastest,607.49,C$608,N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T06:00:00,2025-11-02T08:20:00,140,1,Delta,Delta,False,False,False,False,0.837731
2025-11-02,18467-2511020600--32385-1-10968-2511021015,premium_economy,fastest,607.49,C$608,N/A,961,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T09:00:00,2025-11-02T10:15:00,135,1,Delta,Delta,False,False,False,False,0.837731
2025-11-02,18467-2511021320--32385-1-10910-2511021749,premium_economy,fastest,743.99,C$744,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T13:20:00,2025-11-02T15:37:00,137,1,Delta,Delta,False,False,False,False,0.72242
2025-11-02,18467-2511021320--32385-1-10910-2511021749,premium_economy,fastest,743.99,C$744,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-11-02T16:34:00,2025-11-02T17:49:00,135,1,Delta,Delta,False,False,False,False,0.72242
2025-11-02,18467-2511020745--32385-1-10968-2511021215,premium_economy,fastest,607.49,C$608,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T07:45:00,2025-11-02T10:00:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-11-02,18467-2511020745--32385-1-10968-2511021215,premium_economy,fastest,607.49,C$608,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T11:00:00,2025-11-02T12:15:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-11-02,18467-2511021231--32385-1-10968-2511021705,premium_economy,fastest,859.49,C$860,N/A,4941,Toronto Pearson International,N/A,Canada,Minneapolis St Paul,N/A,United States,2025-11-02T12:31:00,2025-11-02T13:46:00,135,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.554989
2025-11-02,18467-2511021231--32385-1-10968-2511021705,premium_economy,fastest,859.49,C$860,N/A,2971,Minneapolis St Paul,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T14:37:00,2025-11-02T17:05:00,148,1,Delta,Delta,False,False,False,False,0.554989
2025-11-02,18467-2511021855--32385-1-10910-2511022338,premium_economy,fastest,607.49,C$608,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T18:55:00,2025-11-02T21:16:00,141,1,Delta,Delta,False,False,False,False,0.604131
2025-11-02,18467-2511021855--32385-1-10910-2511022338,premium_economy,fastest,607.49,C$608,N/A,1104,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-11-02T22:25:00,2025-11-02T23:38:00,133,1,Delta,Delta,False,False,False,False,0.604131
2025-11-02,18467-2511020945--32385-1-10968-2511021431,premium_economy,fastest,743.99,C$744,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-11-02T09:45:00,2025-11-02T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.54855
2025-11-02,18467-2511020945--32385-1-10968-2511021431,premium_economy,fastest,743.99,C$744,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-11-02T12:45:00,2025-11-02T14:31:00,166,1,Delta,Delta,False,False,False,False,0.54855
2025-11-02,18467-2511021855--32385-1-10968-2511030001,premium_economy,fastest,607.49,C$608,N/A,2714,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-11-02T18:55:00,2025-11-02T21:16:00,141,1,Delta,Delta,False,False,False,False,0.588828
