date,itinerary_id,cabin_class,sort_by,price_raw,price_formatted,currency,flight_number,origin_airport,origin_city,origin_country,destination_airport,destination_city,destination_country,departure_time,arrival_time,duration_minutes,stop_count,marketing_airline,operating_airline,change_allowed,cancellation_allowed,is_self_transfer,has_flexible_options,score
2025-12-01,18467-2512011400--32695-1-10968-2512011826,business,fastest,1587.18,"C$1,588",N/A,507,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T14:00:00,2025-12-01T14:51:00,111,1,Air Canada,Air Canada,False,False,False,False,0.283102
2025-12-01,18467-2512011400--32695-1-10968-2512011826,business,fastest,1587.18,"C$1,588",N/A,4235,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T15:52:00,2025-12-01T18:26:00,154,1,Air Canada,United,False,False,False,False,0.283102
2025-12-01,18467-2512010700--32695-1-10968-2512011132,business,fastest,1587.18,"C$1,588",N/A,5141,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T07:00:00,2025-12-01T07:55:00,115,1,Air Canada,United,False,False,False,False,0.260165
2025-12-01,18467-2512010700--32695-1-10968-2512011132,business,fastest,1587.18,"C$1,588",N/A,5186,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T09:00:00,2025-12-01T11:32:00,152,1,Air Canada,United,False,False,False,False,0.260165
2025-12-01,18467-2512011100--32695-1-10968-2512011554,business,fastest,1587.18,"C$1,588",N/A,4408,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T11:00:00,2025-12-01T11:59:00,119,1,Air Canada,Republic Airways DBA United Express,False,False,False,False,0.255455
2025-12-01,18467-2512011100--32695-1-10968-2512011554,business,fastest,1587.18,"C$1,588",N/A,4854,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T13:20:00,2025-12-01T15:54:00,154,1,Air Canada,United,False,False,False,False,0.255455
2025-12-01,18467-2512011730--32695-1-10968-2512012224,business,fastest,1587.18,"C$1,588",N/A,4990,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T17:30:00,2025-12-01T18:29:00,119,1,Air Canada,Republic Airways DBA United Express,False,False,False,False,0.229612
2025-12-01,18467-2512011730--32695-1-10968-2512012224,business,fastest,1587.18,"C$1,588",N/A,5521,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T19:50:00,2025-12-01T22:24:00,154,1,Air Canada,United,False,False,False,False,0.229612
2025-12-01,18467-2512011400--31722-0-10968-2512011642,first,fastest,841.32,C$842,N/A,8078,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-12-01T14:00:00,2025-12-01T16:42:00,222,0,United,Air Canada,False,False,False,False,0.999
2025-12-01,18467-2512011940--31722-0-10968-2512012222,first,fastest,1048.75,"C$1,049",N/A,8130,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-12-01T19:40:00,2025-12-01T22:22:00,222,0,United,Air Canada,False,False,False,False,0.633951
2025-12-01,18467-2512010900--31722-1-10968-2512011311,first,fastest,1579.54,"C$1,580",N/A,1538,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T09:00:00,2025-12-01T09:55:00,115,1,United,United,False,False,False,False,0.301694
2025-12-01,18467-2512010900--31722-1-10968-2512011311,first,fastest,1579.54,"C$1,580",N/A,1491,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T10:45:00,2025-12-01T13:11:00,146,1,United,United,False,False,False,False,0.301694
2025-12-01,18467-2512010600--32385-1-10968-2512011022,first,fastest,1384.99,"C$1,385",N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-12-01T06:00:00,2025-12-01T07:26:00,86,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.279833
2025-12-01,18467-2512010600--32385-1-10968-2512011022,first,fastest,1384.99,"C$1,385",N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T08:34:00,2025-12-01T10:22:00,168,1,Delta,Delta,False,False,False,False,0.279833
2025-12-01,18467-2512010615--32573-1-10968-2512011046,first,fastest,1231.64,"C$1,232",N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T06:15:00,2025-12-01T07:30:00,135,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.302468
2025-12-01,18467-2512010615--32573-1-10968-2512011046,first,fastest,1231.64,"C$1,232",N/A,2421,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T08:05:00,2025-12-01T10:46:00,161,1,American Airlines,American Airlines,False,False,False,False,0.302468
2025-12-01,18467-2512011645--32573-1-10968-2512012140,first,fastest,800.75,C$801,N/A,3608,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T16:45:00,2025-12-01T17:45:00,120,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.494805
2025-12-01,18467-2512011645--32573-1-10968-2512012140,first,fastest,800.75,C$801,N/A,3170,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T18:45:00,2025-12-01T21:40:00,175,1,American Airlines,American Airlines,False,False,False,False,0.494805
2025-12-01,18467-2512010615--32385-1-10910-2512011115,first,fastest,1164.49,"C$1,165",N/A,2662,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-12-01T06:15:00,2025-12-01T08:35:00,140,1,Delta,Delta,False,False,False,False,0.298747
2025-12-01,18467-2512010615--32385-1-10910-2512011115,first,fastest,1164.49,"C$1,165",N/A,1115,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-12-01T10:00:00,2025-12-01T11:15:00,135,1,Delta,Delta,False,False,False,False,0.298747
2025-12-01,18467-2512011820--32573-1-10968-2512012324,first,fastest,800.75,C$801,N/A,3610,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T18:20:00,2025-12-01T19:20:00,120,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.292906
2025-12-01,18467-2512011820--32573-1-10968-2512012324,first,fastest,800.75,C$801,N/A,3297,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T20:35:00,2025-12-01T23:24:00,169,1,American Airlines,American Airlines,False,False,False,False,0.292906
2025-12-01,18467-2512010600--32385-1-10968-2512011122,first,fastest,996.49,C$997,N/A,5066,Toronto Pearson International,N/A,Canada,New York John F. Kennedy,N/A,United States,2025-12-01T06:00:00,2025-12-01T07:53:00,113,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.301254
2025-12-01,18467-2512010600--32385-1-10968-2512011122,first,fastest,996.49,C$997,N/A,356,New York John F. Kennedy,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T08:30:00,2025-12-01T11:22:00,232,1,Delta,Delta,False,False,False,False,0.301254
2025-12-01,18467-2512010615--32573-1-10968-2512011257,first,fastest,867.86,C$868,N/A,3524,Toronto Pearson International,N/A,Canada,Chicago O'Hare International,N/A,United States,2025-12-01T06:15:00,2025-12-01T07:30:00,135,1,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.326485
2025-12-01,18467-2512010615--32573-1-10968-2512011257,first,fastest,867.86,C$868,N/A,1239,Chicago O'Hare International,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-01T10:15:00,2025-12-01T12:57:00,162,1,American Airlines,American Airlines,False,False,False,False,0.326485
2025-12-02,18467-2512021820--32573-0-10968-2512022105,economy,fastest,426.46,C$427,N/A,1111,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-12-02T18:20:00,2025-12-02T21:05:00,225,0,American Airlines,American Airlines,False,False,False,False,0.796705
2025-12-02,18467-2512021415--32573-0-10968-2512021705,economy,fastest,426.46,C$427,N/A,3993,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-12-02T14:15:00,2025-12-02T17:05:00,230,0,American Airlines,Envoy Air As American Eagle,False,False,False,False,0.999
2025-12-02,18467-2512020754--32573-0-10968-2512021054,economy,fastest,426.46,C$427,N/A,1169,Toronto Pearson International,N/A,Canada,Dallas Fort Worth International,N/A,United States,2025-12-02T07:54:00,2025-12-02T10:54:00,240,0,American Airlines,American Airlines,False,False,False,False,0.653563
2025-12-02,18467-2512021330--32385-1-10910-2512021749,economy,fastest,439.99,C$440,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-12-02T13:30:00,2025-12-02T15:45:00,135,1,Delta,Delta,False,False,False,False,0.371005
2025-12-02,18467-2512021330--32385-1-10910-2512021749,economy,fastest,439.99,C$440,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-12-02T16:34:00,2025-12-02T17:49:00,135,1,Delta,Delta,False,False,False,False,0.371005
2025-12-02,18467-2512020945--32385-1-10968-2512021431,economy,fastest,439.99,C$440,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-12-02T09:45:00,2025-12-02T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.374902
2025-12-02,18467-2512020945--32385-1-10968-2512021431,economy,fastest,439.99,C$440,N/A,1041,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T12:45:00,2025-12-02T14:31:00,166,1,Delta,Delta,False,False,False,False,0.374902
2025-12-02,18467-2512021010--32385-1-10968-2512021608,economy,fastest,439.99,C$440,N/A,5447,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-12-02T10:10:00,2025-12-02T11:51:00,101,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.377133
2025-12-02,18467-2512021010--32385-1-10968-2512021608,economy,fastest,439.99,C$440,N/A,869,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T13:15:00,2025-12-02T16:08:00,233,1,Delta,Delta,False,False,False,False,0.377133
2025-12-02,18467-2512020759--32385-1-10968-2512021412,economy,fastest,439.99,C$440,N/A,5208,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-12-02T07:59:00,2025-12-02T09:36:00,97,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.370328
2025-12-02,18467-2512020759--32385-1-10968-2512021412,economy,fastest,439.99,C$440,N/A,856,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T11:25:00,2025-12-02T14:12:00,227,1,Delta,Delta,False,False,False,False,0.370328
2025-12-02,18467-2512021205--32385-1-10968-2512021824,economy,fastest,439.99,C$440,N/A,5442,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-12-02T12:05:00,2025-12-02T13:45:00,100,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.369092
2025-12-02,18467-2512021205--32385-1-10968-2512021824,economy,fastest,439.99,C$440,N/A,846,New York LaGuardia,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T15:25:00,2025-12-02T18:24:00,239,1,Delta,Delta,False,False,False,False,0.369092
2025-12-02,18467-2512021130--32385-1-10968-2512021833,economy,fastest,439.99,C$440,N/A,2835,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-12-02T11:30:00,2025-12-02T13:44:00,134,1,Delta,Delta,False,False,False,False,0.369047
2025-12-02,18467-2512021130--32385-1-10968-2512021833,economy,fastest,439.99,C$440,N/A,436,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T17:15:00,2025-12-02T18:33:00,138,1,Delta,Delta,False,False,False,False,0.369047
2025-12-02,18467-2512021010--32385-2-10968-2512021737,economy,fastest,439.99,C$440,N/A,5447,Toronto Pearson International,N/A,Canada,New York LaGuardia,N/A,United States,2025-12-02T10:10:00,2025-12-02T11:51:00,101,2,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.369416
2025-12-02,18467-2512021010--32385-2-10968-2512021737,economy,fastest,439.99,C$440,N/A,1122,New York LaGuardia,N/A,United States,Detroit Wayne County,N/A,United States,2025-12-02T12:55:00,2025-12-02T14:56:00,121,2,Delta,Delta,False,False,False,False,0.369416
2025-12-02,18467-2512021010--32385-2-10968-2512021737,economy,fastest,439.99,C$440,N/A,1543,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T15:50:00,2025-12-02T17:37:00,167,2,Delta,Delta,False,False,False,False,0.369416
2025-12-02,18467-2512021330--32385-1-10910-2512021749,premium_economy,fastest,607.99,C$608,N/A,2710,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-12-02T13:30:00,2025-12-02T15:45:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-12-02,18467-2512021330--32385-1-10910-2512021749,premium_economy,fastest,607.99,C$608,N/A,2780,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Love Field,N/A,United States,2025-12-02T16:34:00,2025-12-02T17:49:00,135,1,Delta,Delta,False,False,False,False,0.999
2025-12-02,18467-2512020600--32385-1-10968-2512021022,premium_economy,fastest,644.74,C$645,N/A,5031,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-12-02T06:00:00,2025-12-02T07:26:00,86,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.582114
2025-12-02,18467-2512020600--32385-1-10968-2512021022,premium_economy,fastest,644.74,C$645,N/A,2746,Detroit Wayne County,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T08:34:00,2025-12-02T10:22:00,168,1,Delta,Delta,False,False,False,False,0.582114
2025-12-02,18467-2512020745--32385-1-10968-2512021215,premium_economy,fastest,607.99,C$608,N/A,2988,Toronto Pearson International,N/A,Canada,Atlanta Hartsfield-Jackson,N/A,United States,2025-12-02T07:45:00,2025-12-02T10:00:00,135,1,Delta,Delta,False,False,False,False,0.731415
2025-12-02,18467-2512020745--32385-1-10968-2512021215,premium_economy,fastest,607.99,C$608,N/A,414,Atlanta Hartsfield-Jackson,N/A,United States,Dallas Fort Worth International,N/A,United States,2025-12-02T11:00:00,2025-12-02T12:15:00,135,1,Delta,Delta,False,False,False,False,0.731415
2025-12-02,18467-2512020945--32385-1-10968-2512021431,premium_economy,fastest,607.99,C$608,N/A,5073,Toronto Pearson International,N/A,Canada,Detroit Wayne County,N/A,United States,2025-12-02T09:45:00,2025-12-02T11:03:00,78,1,Delta,Endeavor Air DBA Delta Connection,False,False,False,False,0.855572
